Request,Average messages
26438,4.0
17782,5.14
3447,4.5
23929,4.0
23931,3.2
28030,4.56
18325,4.11
23936,3.43
23937,3.75
1410,5.0
235,4.5
1417,4.17
25994,4.75
1419,5.0
15758,4.0
1424,4.25
21905,4.86
7570,5.8
3476,4.44
18733,3.78
32151,4.0
19865,4.13
21914,3.71
9595,3.78
13210,3.75
30110,3.0
15941,4.8
28065,4.63
13731,4.0
19881,3.38
30123,4.2
21932,4.75
13745,4.0
30132,4.0
30133,4.67
28086,5.0
13752,4.0
23993,3.0
5562,5.4
1469,3.56
16143,4.0
13761,3.67
13763,4.0
24463,5.78
9557,4.0
13769,3.33
15325,5.0
32203,3.22
12877,4.56
5585,3.67
15827,3.67
17877,3.88
11735,4.33
15833,3.4
29442,4.5
23802,3.5
32222,4.67
1503,3.5
30971,4.0
28582,4.44
31313,4.14
30184,4.78
13801,4.4
13802,3.8
11756,5.22
8445,4.86
3573,5.0
17911,3.0
32249,3.6
7676,4.4
17917,3.5
19029,4.22
13824,2.5
9731,4.5
22539,4.0
9734,2.8
26119,5.29
5643,6.0
9740,2.75
18737,3.0
15886,3.75
19985,5.6
24084,3.33
5656,5.75
32282,5.0
27567,3.67
24095,4.67
5664,6.0
24105,3.5
30251,4.0
13869,2.88
5679,5.86
18329,4.75
17969,3.0
7730,6.75
32582,6.0
24158,4.13
20022,4.4
5688,5.25
28217,3.43
22074,4.86
2167,3.5
24125,3.89
30272,3.5
11841,3.83
22083,4.25
28228,4.14
22085,4.88
24134,4.25
2547,4.5
28234,3.0
15948,4.5
9826,3.8
11192,4.8
18002,4.67
24151,3.0
3672,4.75
9818,4.83
3343,4.67
1628,3.33
15965,4.88
28254,3.33
23824,3.83
11874,4.13
5731,3.5
3687,4.0
13930,4.25
7788,5.67
28270,3.75
24175,3.5
5744,3.8
26226,5.2
7798,6.57
15992,3.71
32378,4.56
23487,2.5
28285,3.75
15998,4.0
22147,4.0
7814,5.78
24200,3.38
12908,4.0
26250,6.22
13963,4.0
18060,4.63
11919,4.44
23491,2.5
18073,3.67
15983,2.33
22172,4.0
9885,4.83
32414,5.0
24224,3.75
30374,4.17
5799,3.88
3756,4.25
9902,4.63
30384,5.5
24243,4.5
3358,4.0
20150,5.67
28347,3.14
30403,4.0
3781,4.57
9926,4.89
3784,4.75
14244,4.5
27597,3.25
26324,6.0
14037,4.0
11990,5.86
11994,6.0
14044,4.57
32481,4.25
20199,5.5
5865,5.6
3819,5.13
1772,5.0
26351,5.25
26354,5.5
5758,5.0
30454,4.25
1784,4.38
14292,4.0
12026,5.38
17722,3.33
26367,4.25
22272,4.11
28417,3.71
16131,4.57
3845,4.22
26374,3.8
32519,4.0
24328,4.29
2385,4.17
26379,3.2
24334,4.71
1807,5.56
3856,4.0
7954,3.6
32532,4.86
5422,4.0
30488,5.0
22297,4.5
5918,4.33
30495,5.22
18209,4.38
30499,5.0
31366,5.0
28455,3.5
1832,4.8
20268,4.13
24365,4.0
7982,3.8
7118,5.2
12081,5.63
24371,4.33
18229,3.75
3894,4.44
20279,4.67
26591,4.0
22154,3.25
27749,5.5
24384,4.11
3723,4.11
24388,4.14
14149,3.25
22342,4.2
26441,4.78
5963,4.5
5967,5.0
4595,4.0
14797,4.43
16210,4.44
3924,4.75
20309,4.86
5974,5.33
11701,5.33
5979,4.38
22364,3.67
12125,5.2
1887,5.0
14176,4.33
26466,3.75
30563,4.43
8036,5.5
2023,4.5
14998,5.0
27965,4.0
6000,4.8
24433,5.75
6005,4.0
24438,4.67
8055,4.4
24440,5.0
1920,3.75
14209,5.0
16258,4.0
26501,4.86
22406,3.75
16263,4.38
22408,4.17
24458,6.78
22412,3.83
9538,4.0
3982,5.14
3983,5.38
1936,3.5
20369,4.6
32658,3.67
16275,4.57
18324,4.0
6126,4.25
1943,3.14
10137,4.67
1950,3.86
15344,4.29
24482,5.17
18340,3.75
20389,3.14
20390,3.4
16705,4.0
6063,4.43
20401,3.67
3407,5.14
8115,6.33
20408,2.67
20409,4.0
24506,5.0
30651,4.14
32527,5.0
20417,4.0
32708,4.33
32710,4.2
12232,4.89
30665,3.88
22474,3.71
18380,3.75
18382,4.4
10191,5.0
14288,5.4
10196,5.13
2006,4.25
32255,3.88
26586,5.0
27983,5.33
32734,5.0
4063,4.75
10210,4.67
1019,5.0
22503,4.29
2024,3.8
30697,4.0
2029,3.57
18414,4.0
30705,3.83
32754,3.89
13310,4.5
6134,4.33
10232,5.38
28671,3.86
10242,4.43
12294,5.5
15020,3.75
12299,5.33
14348,4.2
14,3.25
9901,4.6
15549,3.0
30738,4.67
8214,4.0
28696,4.0
20505,6.5
4783,3.38
18461,5.33
30,3.29
21168,3.5
16420,4.11
24613,4.83
12329,5.0
18474,5.0
12331,5.56
690,6.0
6190,4.33
20527,5.33
6192,3.75
18481,6.0
24630,4.86
30775,4.78
32011,4.5
22585,5.0
4154,3.6
28731,5.0
14397,3.5
16983,4.67
26700,4.33
77,4.0
20559,6.0
18512,5.38
2744,4.89
16469,3.5
4182,4.57
28759,4.22
5322,3.25
28762,4.22
14433,4.4
18531,3.0
30820,3.33
6250,4.5
16491,3.29
28780,4.0
24686,4.44
4208,4.89
30833,1.5
26738,5.75
28788,4.17
16502,3.43
14457,4.0
20612,6.33
26762,6.0
18959,6.67
29161,6.0
4237,3.83
143,4.25
12435,4.4
26308,5.0
12442,4.13
12553,5.2
21530,4.88
2208,4.56
20848,4.14
28835,3.78
164,4.83
22694,4.56
22697,5.0
30890,3.67
18603,3.33
18604,4.11
4269,3.0
8368,5.0
28850,1.0
6324,4.67
12473,4.0
2236,4.83
22717,3.75
12478,3.83
24767,5.67
31435,3.88
12485,4.5
26823,4.86
14536,5.5
8393,4.5
16587,3.22
10445,4.6
14545,4.6
24786,4.44
14547,4.56
9934,4.8
14553,4.33
30939,5.0
22748,5.5
26847,5.67
20705,4.0
3110,3.5
23194,3.78
12519,2.0
30956,3.88
27346,4.75
30958,3.88
8431,4.4
28912,4.57
22769,4.67
28915,4.0
10484,4.75
247,3.0
2296,3.8
251,5.0
18684,4.0
30762,3.63
10495,4.33
28715,4.6
20741,4.33
6409,4.17
16650,2.75
267,4.33
2316,4.25
24845,4.4
18703,3.5
32470,4.25
28950,3.88
16089,3.0
10521,4.25
6427,4.63
16649,3.4
10527,6.0
24865,4.25
2339,3.67
16676,2.5
12581,3.63
14385,3.33
18728,4.56
16682,2.0
6443,4.71
16684,3.25
10542,4.89
20783,4.25
18736,4.44
20787,4.0
4404,3.17
10549,4.67
12601,4.25
4411,3.86
316,4.2
6538,5.0
20798,5.33
4415,2.88
2368,4.56
16705,5.5
22923,4.67
27630,4.25
16714,4.5
333,5.0
26958,5.0
2445,4.0
31056,4.14
18770,5.17
4803,3.67
342,5.0
6489,4.22
24971,5.0
8541,4.67
1083,6.67
17538,5.25
18793,4.0
2410,3.78
24940,4.67
14702,5.33
2109,5.25
26992,4.0
20849,4.33
4466,4.78
10611,4.0
26996,3.75
31093,3.17
4470,4.83
10615,4.67
14712,3.22
16762,4.29
24957,4.67
385,5.75
16772,4.25
394,5.91
6539,4.67
8589,4.71
29070,3.5
32152,5.5
16788,3.0
20885,4.8
24983,4.56
27032,3.5
29081,4.0
10650,3.67
29083,4.29
6556,5.67
414,5.75
22945,5.5
8470,3.89
29092,4.75
2460,4.67
426,6.0
29099,3.86
2476,4.0
3826,3.0
12720,3.67
433,6.0
20918,5.33
18872,2.5
31161,3.78
22972,4.0
6766,3.67
8130,3.5
10692,3.67
12741,4.5
14753,5.0
14792,4.13
12745,5.67
22986,3.86
6604,2.8
16846,3.88
24653,5.0
6612,4.25
18902,4.44
10713,4.25
25051,4.11
2524,3.44
14816,4.8
26704,4.91
763,3.0
6630,4.25
26364,4.5
2539,2.6
17149,5.17
27121,3.75
2814,4.0
12813,4.0
6650,4.67
26367,5.5
18941,6.0
25086,4.0
512,3.67
14849,5.6
14850,5.14
16811,6.0
29190,4.11
6663,3.5
18956,5.0
13058,3.0
526,2.57
14863,6.2
4625,4.5
25107,3.0
8201,3.0
25112,3.56
6686,3.43
18977,5.14
15451,5.0
31269,4.83
6695,4.29
16936,3.0
27178,5.17
21037,4.0
25140,3.5
10807,3.0
4664,3.33
21052,4.2
4671,4.0
31296,4.86
14913,5.86
12866,4.17
29252,5.25
27210,4.2
10830,4.0
2640,4.22
29265,6.0
6738,4.29
595,3.0
6741,4.29
27222,4.5
25175,5.63
16984,4.67
601,3.25
29274,5.0
12892,4.5
16057,3.63
14942,5.11
10851,2.67
21092,4.88
10853,3.0
25730,3.0
10857,3.57
21843,4.71
619,4.8
14956,5.75
14958,4.83
25203,4.0
2676,4.5
17016,4.43
14970,5.57
21115,4.29
10877,3.71
31358,4.33
4885,4.0
12929,4.86
10884,3.2
8838,4.29
27272,3.43
20588,6.0
1474,5.25
6798,4.5
23184,3.5
25240,5.14
31385,5.33
8858,4.67
10909,4.14
8862,3.0
25247,4.4
672,3.6
8304,4.6
23202,3.71
795,4.71
19109,4.0
17065,4.11
23210,6.0
8876,3.5
11378,4.25
31407,5.13
23216,5.33
8882,3.5
25270,4.4
29367,3.75
23224,5.33
19572,4.75
29738,3.0
21181,4.11
23230,5.0
32544,5.4
17091,5.0
9980,5.33
10950,5.0
25291,3.78
13006,5.2
4818,2.75
740,6.0
31446,4.0
27351,4.4
15064,4.56
25305,4.57
25307,4.63
23279,5.5
29411,4.67
21220,5.0
10984,4.43
3879,2.67
2797,3.88
10991,3.44
29426,3.88
2805,5.0
758,4.33
19192,3.67
13049,4.5
2810,5.0
6907,5.14
765,4.29
8958,5.25
6912,5.5
17153,5.83
21250,4.33
17155,5.75
25348,5.33
25599,7.0
11019,3.25
21260,5.14
23309,5.25
31503,3.29
25361,4.33
25363,4.5
13076,5.0
19221,3.29
24843,4.5
6232,5.0
11033,3.0
6938,4.89
15131,3.83
19230,4.0
8992,4.5
19236,3.83
21288,4.0
5687,4.5
27435,3.67
2862,3.67
15154,5.5
29492,4.4
1502,3.75
2871,4.83
21304,4.5
6964,4.33
21310,3.75
2880,4.5
18912,4.75
2882,6.0
19268,5.5
32225,3.88
19272,3.86
29515,4.78
17229,4.14
23375,3.57
9041,5.5
27474,3.86
9699,5.0
2905,5.0
4954,3.75
7003,3.0
25439,5.0
30182,4.57
19305,3.67
32140,4.67
25453,3.0
31599,4.13
4976,3.75
25457,5.38
21366,4.33
8681,3.0
15225,4.44
23419,4.0
27518,3.0
9088,5.75
31618,4.67
15236,5.43
27526,4.0
17290,5.5
21387,4.8
15245,3.67
25486,4.75
22262,3.29
5011,4.22
11159,3.57
31641,4.44
23452,5.25
20634,5.0
17311,5.0
22058,5.75
2980,2.75
25509,5.14
5033,4.33
1522,4.67
17327,3.43
22604,5.43
24051,3.33
11188,4.2
9142,6.71
3002,3.56
15291,3.25
13244,3.0
14080,4.33
13247,3.22
13248,3.44
23490,4.4
5059,4.0
25540,3.4
5061,4.5
3017,3.71
972,4.43
24011,5.0
13265,4.0
13266,3.4
15318,4.5
15320,4.0
23513,4.38
29660,4.6
24058,4.14
25567,5.5
994,6.0
29667,4.11
15335,4.63
13289,4.25
11242,4.75
29863,4.43
7148,4.17
5101,4.75
3054,2.43
7151,4.14
5107,4.33
9726,4.57
10225,5.5
25592,4.33
27641,3.33
23193,3.67
14506,5.67
15358,4.17
27647,4.13
16810,4.0
25616,4.5
19473,4.22
19475,4.5
7188,2.83
3246,3.71
13334,4.44
5146,3.86
31772,3.56
17437,4.86
31775,4.0
17440,4.57
18950,5.43
9254,2.86
20494,8.0
17927,3.0
5164,3.0
19501,4.0
31792,3.17
17457,4.13
13363,4.44
11316,4.13
13365,4.5
31800,3.33
23609,4.4
3130,3.29
15419,5.29
17468,3.17
19978,4.0
1089,5.0
7234,4.29
9398,4.33
15430,4.11
17479,4.78
7244,4.75
31821,3.44
1103,4.6
15442,4.13
19542,4.22
19545,5.0
15450,4.67
31835,5.5
31839,6.4
30998,4.22
7268,3.6
31845,6.4
29798,4.0
3175,2.6
13416,4.33
3177,3.33
13019,5.5
23661,4.71
27758,4.67
19645,3.57
15474,4.0
23667,4.4
21620,3.67
19575,5.17
29817,5.5
31867,5.89
3197,4.0
9346,3.5
5252,4.56
15495,4.0
13448,4.43
25737,4.0
26819,4.57
23701,4.44
3222,4.17
4975,3.75
15516,3.29
13470,4.5
28545,4.71
13168,3.0
17570,4.67
27812,5.0
29862,5.5
7335,3.29
13480,3.67
19626,3.89
11435,5.14
5294,3.63
3247,4.29
3249,3.86
5298,4.0
7350,3.62
17592,5.5
7678,4.33
7354,5.2
27836,4.43
17597,4.13
12149,3.0
13504,4.0
17601,3.78
22731,5.0
15557,3.25
31946,4.88
25803,3.43
4301,4.33
5328,3.5
17617,3.83
21717,3.88
30314,4.6
15576,2.33
13532,4.14
15909,6.0
9443,4.5
29924,7.0
25830,3.75
11473,4.43
15594,4.56
1575,4.0
26834,5.0
11505,4.5
5364,4.83
12158,2.67
9463,4.63
13560,4.33
29226,5.0
7423,4.75
27904,4.11
21761,5.2
23811,4.63
17671,4.56
27913,4.25
19723,3.6
27919,4.86
27920,4.78
25876,5.0
11544,4.0
1307,6.0
6187,3.0
25885,4.0
3358,5.44
1314,4.67
17702,3.6
23849,4.6
32042,3.8
32043,3.33
24114,3.67
11566,5.0
27954,2.5
30008,5.29
2363,6.0
11583,3.75
25921,4.17
32066,4.17
13635,4.83
30020,4.86
9546,5.0
30263,4.75
21837,4.71
11599,4.29
25937,5.0
5347,4.33
7508,4.2
27990,3.83
5467,5.0
30044,4.89
17978,3.63
7520,4.78
30053,5.83
28006,3.63
9575,4.86
32105,5.33
13675,4.67
30063,4.67
6252,4.25
17779,4.0
30068,5.0
25975,4.67
6036,5.67
21886,4.17
3456,3.5
5505,5.2
23787,5.0
15748,6.0
21893,4.0
15937,4.83
11660,5.63
3471,4.71
1424,3.0
11843,3.5
9113,5.89
30104,4.0
5529,6.0
30109,4.67
32161,3.67
7586,4.67
26020,6.0
11689,4.0
3498,4.0
1451,4.67
32173,3.75
26031,5.22
3505,3.33
1461,5.25
7608,3.0
26041,5.0
1467,4.83
15605,4.33
32192,3.25
3521,4.71
9666,5.78
15299,4.5
19910,4.0
17867,3.67
1345,3.88
28111,5.29
11729,4.13
26070,5.0
7639,4.33
24484,4.5
26075,5.5
13790,4.75
32223,4.71
30177,4.89
1507,5.75
3556,4.25
26534,3.25
13798,5.0
1512,4.22
1518,4.33
23805,4.11
7664,3.67
5617,4.0
29852,4.89
32339,4.14
1524,5.0
28151,6.13
23169,3.0
9722,5.13
30204,3.5
19966,4.56
5633,4.22
28165,5.86
32262,4.4
13831,4.0
31694,4.29
13834,2.5
10839,3.2
32271,4.5
17936,3.89
1554,4.78
21763,4.78
13845,4.67
15894,5.38
15896,5.2
15898,5.0
15904,4.71
22051,4.33
32292,5.0
6258,5.0
11815,3.0
26154,5.0
5383,4.67
3633,4.33
28210,4.75
7732,6.0
9781,5.0
9782,5.5
3639,5.86
9784,4.5
9785,4.57
20026,4.17
20027,4.13
21330,4.56
20029,3.25
13889,4.5
5699,4.0
32324,4.25
17334,4.0
26209,2.75
30283,4.63
5441,3.67
32336,3.2
31331,3.4
32342,4.11
28448,4.89
15043,3.89
15966,5.17
24159,5.2
9824,3.86
22113,3.38
7780,3.5
13925,4.38
22119,4.25
19081,3.5
941,4.78
11882,5.33
7788,4.11
11890,5.75
5748,4.0
15294,3.6
22134,4.38
30333,4.83
9856,3.86
7813,3.29
32392,3.86
18057,4.78
22807,4.33
13250,4.67
24211,5.13
18069,4.0
24129,4.0
11927,5.22
18072,4.25
20121,4.33
18074,3.67
26269,6.0
18079,4.33
5794,3.83
20131,4.33
30373,4.0
22184,3.2
1705,4.17
20720,4.0
32434,4.25
21107,4.17
25153,4.0
26296,6.14
5817,3.43
16058,3.0
26303,4.5
5824,3.29
7875,5.0
20164,4.5
22213,4.25
18123,5.25
26316,4.44
5410,4.6
7886,4.33
26320,3.5
26321,5.0
27598,5.75
26518,4.22
11993,3.43
24282,3.57
30427,5.25
5853,4.33
14051,5.6
5860,3.8
7833,3.67
12009,3.71
30446,3.2
24189,4.67
15403,4.0
5874,4.5
12019,3.11
32502,3.78
19753,3.67
18171,4.88
22268,4.89
16127,4.5
9984,6.33
5891,4.67
7943,5.25
3265,4.63
24331,6.0
20238,4.13
5903,5.2
29998,3.67
15662,5.71
30491,3.56
265,3.89
26400,4.63
7972,4.33
14119,4.0
26408,3.88
20265,3.75
12075,4.75
61,4.5
20270,4.75
20278,5.0
649,4.75
7997,4.56
12096,4.0
28299,5.14
14148,3.13
8006,4.0
24392,6.0
3916,4.57
18575,2.0
14161,5.0
16211,5.57
10070,4.0
3385,4.5
28504,4.56
32607,6.0
8035,4.56
22373,5.0
10086,7.2
32623,5.5
10096,5.2
20337,3.0
15617,5.17
24436,5.4
14197,5.33
10102,5.71
20795,3.33
26490,3.5
32636,5.2
14206,4.86
16021,3.75
20353,5.13
15339,5.0
6022,5.83
28551,4.33
20360,4.38
10124,5.14
26512,4.0
7832,3.75
25365,4.5
12181,4.4
32662,4.56
17049,3.11
3995,5.67
20380,3.4
26266,4.57
32670,5.4
12192,3.33
6052,6.33
24486,4.71
28583,4.67
20393,4.75
30634,5.75
6060,5.5
1966,3.71
6065,6.0
30643,5.56
30919,3.5
8119,3.67
20409,5.67
6074,5.78
22460,3.11
24514,4.5
28613,3.83
28615,4.75
16329,4.0
20426,4.78
20428,5.25
6097,4.75
28626,6.25
4051,5.2
14670,3.75
22488,5.67
14297,4.11
26588,5.14
16349,4.25
16360,4.44
1363,3.67
6125,4.86
2030,4.14
18417,4.75
10227,5.0
10229,4.14
6134,4.71
16375,4.67
30036,4.33
19455,4.14
8190,3.71
20479,6.0
30721,4.0
9629,4.75
16387,4.83
18436,4.5
24581,4.0
15685,5.0
29697,4.67
24584,4.11
12297,4.2
16394,4.5
10252,3.29
6158,4.13
24596,4.44
14358,4.13
2074,2.71
21167,4.75
16389,5.0
18465,4.0
26658,5.0
16419,5.0
14372,5.5
6183,3.83
11612,4.5
2090,3.25
10284,4.33
12334,4.67
15550,4.5
18480,3.67
30728,4.5
14389,4.88
26679,4.0
60,3.0
26871,3.33
66,4.5
17419,3.25
12586,4.17
28742,3.33
18563,4.5
2121,2.89
10935,3.33
18508,2.0
8269,4.67
12367,5.43
22613,5.0
2135,3.25
24664,5.0
29028,4.67
4188,4.91
4192,5.33
8289,3.0
30819,4.14
2390,5.0
16491,4.8
28780,3.25
22637,4.0
14446,4.5
20592,3.44
14449,5.0
8307,4.6
18548,3.0
2165,3.0
8311,4.75
18552,4.2
30841,4.88
123,4.22
14460,4.88
10602,5.43
20608,3.44
27487,5.0
22659,3.11
27838,4.25
10604,5.63
30859,4.0
16525,3.5
25965,5.5
22673,3.0
8899,3.0
26773,4.29
12441,4.13
24730,4.57
30875,4.75
6170,6.0
6304,6.67
6305,5.67
28835,4.43
26310,5.44
30886,4.44
20648,3.67
8361,4.67
170,5.29
18603,4.25
24748,4.13
20655,3.71
20657,5.0
21876,3.0
5151,3.5
22716,4.57
2238,4.4
22720,3.0
2241,2.83
26818,4.0
10436,4.0
4294,4.0
8393,4.0
6519,4.11
24781,2.71
28878,3.88
20670,4.0
10448,4.29
16760,5.0
16595,3.67
28884,5.0
2261,4.29
216,4.83
12505,4.89
26843,3.71
14556,4.33
26845,3.5
21541,4.0
14560,4.22
4321,4.25
8421,3.86
28905,4.5
14574,3.75
16623,4.0
16630,5.29
19497,3.88
8440,2.83
30973,4.0
12547,4.71
6404,4.0
8459,3.67
10508,5.33
10509,5.33
10968,2.8
14610,4.5
5507,4.2
24852,4.13
12676,4.5
5167,4.0
28957,4.4
30768,5.5
8487,5.0
2346,4.86
15751,4.0
9266,5.78
6449,3.89
8499,3.43
18143,3.6
8508,4.8
8509,4.33
12608,4.88
14657,4.78
24898,4.89
14660,4.29
22861,4.75
10566,5.43
4833,5.2
29003,4.2
28994,4.0
29005,5.5
12623,3.8
4433,5.67
12630,2.6
18015,4.6
24925,3.38
14686,3.83
21221,4.14
2403,3.8
16740,4.67
357,4.75
30097,3.5
29032,3.89
16745,3.75
2410,3.2
14055,5.0
22892,4.33
10606,5.33
31090,5.33
8566,4.75
32489,5.0
29048,5.29
14399,4.33
14716,5.0
27005,3.17
16772,5.5
12678,5.75
18824,4.8
6543,4.43
16784,4.0
27027,3.67
9959,5.0
29079,4.0
408,3.57
410,4.2
10651,4.5
10650,3.14
20894,2.78
22943,4.13
27041,3.56
6564,5.0
18502,3.0
20902,4.57
20904,3.0
31145,5.0
12714,4.56
29101,4.0
25007,5.67
22960,3.8
29427,4.25
436,4.0
31161,5.0
24991,5.0
4540,3.83
12734,5.0
27071,3.86
31168,6.0
12738,5.17
5195,4.0
29125,3.57
25031,4.13
29128,3.29
22986,3.33
16844,3.67
16846,4.71
22992,4.0
21240,3.5
8658,3.67
2515,4.86
27093,4.67
14806,4.25
18903,5.2
29144,5.5
16857,4.43
474,4.44
18908,4.29
12774,4.88
29161,4.5
14827,3.0
29171,5.63
16884,4.29
10741,4.8
2554,5.67
8704,4.5
14849,3.33
12804,5.67
14853,2.83
6665,4.5
14858,2.71
10763,4.6
16910,3.4
27151,4.57
13452,3.67
18963,4.43
32437,6.25
27160,4.29
27162,4.25
6575,5.11
27164,3.83
29213,5.56
23071,4.57
12720,4.17
14886,3.33
2599,3.6
16476,3.6
28865,3.8
12039,3.0
10797,4.29
15158,3.86
564,4.14
10915,3.89
16956,6.83
2621,5.0
14913,3.75
19010,3.0
8771,4.0
6724,5.17
19013,3.0
24706,4.0
27208,5.4
31306,3.33
6733,3.63
12881,5.0
25934,3.88
21078,3.0
2648,5.17
19037,3.25
4702,5.33
14944,5.33
609,3.5
19045,4.5
614,3.6
12903,5.33
616,4.5
32530,5.38
6931,3.4
25204,3.38
19061,3.22
2679,5.0
29119,3.0
32073,3.67
17024,3.86
12930,4.38
21123,5.0
21270,5.0
27271,3.33
21128,4.25
2697,5.0
24572,6.22
31187,4.0
29328,4.33
1816,5.0
25234,3.83
14995,5.75
23190,5.0
12953,5.17
10906,4.5
27291,3.54
25245,3.67
6814,3.4
23199,4.33
