Request,Average messages
26395,3.33
679,3.5
17065,5.5
17617,3.4
455,4.38
6830,4.0
8879,4.63
6833,3.83
25266,3.89
15027,6.0
23223,4.13
25273,4.67
4796,4.33
25277,4.56
1141,4.33
4800,4.67
16160,5.0
23234,4.86
17867,4.29
15044,6.22
31429,3.83
4897,5.0
4808,5.5
15049,5.5
12407,3.44
6860,4.11
23249,4.88
15059,6.25
6868,4.17
8919,4.67
25304,2.0
13019,3.29
21214,5.2
24357,4.33
464,3.6
15075,7.67
6884,4.25
29413,3.43
15078,6.5
19175,4.22
31464,3.9
26748,4.29
12239,3.5
2802,4.0
31475,4.44
23285,5.0
10998,2.5
8952,4.14
32212,4.2
2814,4.0
11009,4.33
30507,5.0
29448,3.75
25354,3.78
19213,4.5
27406,4.57
19939,4.17
6928,4.25
15123,4.33
8982,3.67
19226,3.67
2863,3.71
21276,4.75
23329,4.33
21282,5.0
163,5.0
23340,4.11
31533,3.5
27438,6.25
13617,3.83
21296,3.29
29489,2.67
13257,5.33
25395,2.86
15156,3.5
6965,2.78
4918,5.6
6967,3.8
19258,3.43
11067,2.33
9023,3.0
15499,5.11
822,4.44
29511,5.25
2889,5.83
11083,3.29
29516,5.36
23373,5.0
27473,5.17
25426,3.0
11747,3.4
7993,3.8
856,5.0
15199,5.0
11106,3.33
18169,4.33
21359,4.0
27504,5.2
11121,4.25
13170,3.83
15221,6.0
7032,4.0
4986,4.0
25467,3.78
898,4.67
13072,2.0
7044,4.0
9097,4.0
910,4.14
21392,3.88
13202,4.75
7061,3.33
31639,4.44
9112,3.67
26354,3.5
25498,3.63
19357,3.67
6981,4.38
2976,5.33
24048,4.0
27554,4.67
22683,4.0
2981,5.33
9126,2.89
23464,4.14
2987,5.89
940,3.5
19373,4.2
21422,4.22
2994,5.38
25758,3.33
21433,3.0
14900,6.0
15293,4.2
24952,3.75
20981,4.83
19392,3.8
21664,5.5
21442,4.33
12,4.5
9158,3.33
7112,4.33
969,3.5
21451,3.6
7118,2.0
978,3.57
7123,3.6
13268,3.13
15320,5.17
25565,3.13
25569,4.57
11237,4.5
3046,5.5
7143,3.56
23532,3.0
20151,5.5
21487,4.4
9423,2.0
21490,3.63
23539,5.0
25590,3.33
7159,3.88
9210,4.75
31739,5.0
9217,5.5
31748,2.25
23557,4.14
11271,4.0
27820,4.75
7178,4.2
9227,4.75
6949,4.0
15192,5.25
5138,3.43
1043,4.75
1044,3.33
7192,5.0
15387,3.75
21535,4.0
19489,4.22
25635,4.67
28166,3.11
31782,4.5
19495,4.86
9256,4.83
9257,4.0
21546,4.11
31787,3.83
6390,4.33
19634,3.83
9263,6.29
21553,4.33
7218,6.11
17462,2.8
7224,5.75
9055,4.44
5183,4.0
19520,3.56
21571,4.25
11335,6.0
15433,5.57
9291,4.8
19534,3.5
9295,5.57
13496,5.0
3154,5.83
27734,2.63
12994,4.0
27737,3.2
23646,4.25
1123,3.5
30566,3.25
15462,5.0
27752,3.33
31856,3.5
28520,4.71
9333,4.13
21625,4.4
15483,5.0
23681,3.89
21355,3.43
31878,5.22
24769,3.78
25736,4.5
11401,5.0
11403,5.22
3212,3.67
11405,5.5
19598,4.43
9360,3.8
7313,5.11
17557,4.33
19993,5.44
12351,3.88
13470,5.11
13471,3.0
11424,4.5
27811,3.5
12828,4.17
13483,4.8
15532,5.0
5297,4.5
27826,3.86
1203,3.75
17588,3.29
3255,4.5
11448,3.5
8052,3.83
13498,5.8
15657,3.63
25790,4.56
22389,3.0
13504,3.56
24390,4.75
11464,4.0
15567,5.33
29904,5.22
29905,4.25
19667,4.0
29903,4.8
26092,5.2
1246,4.0
17633,3.11
27874,3.57
21030,4.78
27879,3.67
11496,3.33
23786,3.5
19853,4.2
21744,5.8
26835,4.22
27892,3.38
16750,4.67
9464,3.14
17659,3.13
31610,4.5
21761,7.0
23810,4.75
27907,3.0
23812,4.0
15622,4.89
24449,4.67
9480,4.5
3337,3.4
3338,4.29
11532,4.29
21378,3.0
17681,3.78
19730,3.0
6019,5.0
5397,3.88
14978,6.75
13594,4.33
25884,4.14
15646,3.83
1312,5.11
1316,4.5
7461,4.75
23847,3.75
18252,4.89
32041,3.38
2269,3.71
9521,3.14
15666,4.71
1332,3.89
3385,5.25
25914,4.5
11580,4.75
11581,5.33
32062,3.89
13636,3.67
20022,4.22
23878,4.33
27975,3.67
5448,4.0
1353,4.71
17716,3.5
1355,4.5
23884,3.86
21837,3.8
30030,4.0
23438,2.75
30038,3.4
13655,4.0
21852,4.67
5471,3.5
13666,3.67
3428,5.13
11623,3.78
11626,5.17
23783,4.13
1389,4.71
15726,4.6
4669,5.0
7536,4.25
25832,5.0
9586,3.57
11636,3.71
20846,4.25
14569,4.38
32120,4.0
2053,3.33
19836,4.67
15594,5.43
1406,5.22
23935,4.17
1411,5.13
30179,4.0
24805,3.5
25836,4.33
7562,3.33
17303,4.33
11660,5.5
15757,4.13
21905,3.75
11669,6.0
21910,4.0
19863,4.86
1433,4.78
17819,6.0
19868,4.06
27546,4.8
1439,5.0
23969,4.38
32326,4.6
17833,4.88
1450,4.89
25160,4.0
30941,3.67
26038,3.75
26041,4.75
20383,5.2
9662,2.6
17861,5.22
11722,3.0
4343,4.43
8781,4.67
4344,5.0
21971,5.0
11732,3.56
28117,5.22
24024,4.0
26076,4.38
26078,4.5
32227,4.29
19940,4.67
17897,7.0
21994,5.0
18343,4.13
11756,4.67
460,4.33
5614,4.56
32239,4.67
5616,2.5
19953,4.11
28147,4.67
9716,4.4
28149,5.29
15862,5.57
15868,3.71
26112,5.0
5633,3.17
939,4.38
30214,3.5
7687,5.0
5640,4.57
10417,2.4
11523,3.78
13846,3.17
13847,4.43
24088,5.0
1284,4.38
5658,4.71
28190,4.5
32287,5.11
24096,4.17
17960,5.13
1577,4.14
3626,3.6
24109,3.88
3631,3.5
7731,4.33
13878,3.83
121,3.6
30644,4.67
7775,3.25
21330,4.38
11842,4.0
28939,4.11
3654,4.67
28231,4.0
23820,3.44
26189,3.67
32337,5.29
18004,5.83
3669,4.67
11864,4.5
22109,4.0
15966,4.5
613,3.13
3682,4.5
9828,4.0
21094,4.67
6417,4.0
7785,5.0
30314,4.6
26219,4.33
22124,4.5
24177,4.56
7794,4.4
3347,3.2
28276,3.89
24182,4.0
30329,4.0
18026,3.22
22144,6.5
4488,5.33
5764,3.67
9863,4.14
13962,4.29
20113,4.29
32402,6.33
12227,3.0
28434,3.86
24219,5.0
3741,2.5
3743,3.6
1696,5.89
11938,4.6
9893,4.33
7846,3.89
18033,3.0
28330,4.11
28332,3.0
5746,4.0
13999,3.56
31688,4.0
30386,5.25
14005,3.67
24247,3.33
24248,5.0
16060,5.0
13560,3.75
7870,5.17
11967,4.8
26304,6.5
26305,4.0
16066,3.75
3782,3.63
1839,4.83
7881,7.0
3791,3.63
10560,4.0
3794,4.25
18131,3.33
14038,5.56
1755,4.25
16093,4.63
1758,4.5
1759,3.33
28386,6.0
20195,4.33
12743,5.0
5863,3.22
14057,4.86
26347,3.88
1776,4.38
9512,3.13
12018,5.0
12243,4.29
16118,4.8
7465,3.0
30456,5.5
7929,4.0
22267,3.5
22269,4.22
20229,4.89
30470,5.0
5895,3.78
10882,4.17
16556,5.0
24338,3.78
10005,3.78
23315,4.47
1818,4.0
12059,4.44
18204,7.0
26400,4.0
12065,4.4
14117,3.83
30502,4.75
18737,5.0
22313,4.25
23175,3.8
14126,4.63
29661,3.75
5936,3.22
27272,3.0
14643,5.25
675,4.22
28473,3.83
12090,3.71
12097,4.76
16196,5.22
32582,4.5
20689,3.38
18249,6.0
18251,5.0
30540,4.5
18254,6.0
14160,4.33
32593,3.64
28498,4.0
32596,4.67
28501,4.43
14168,4.67
24417,3.8
5990,4.11
32616,3.0
3945,4.0
8042,3.25
22380,4.0
26258,3.71
22382,2.11
8048,3.78
3954,4.22
24436,5.33
24437,6.0
16361,4.5
22394,3.8
24443,4.56
30589,4.86
24446,6.5
22399,3.0
28544,5.5
31040,3.63
8066,3.5
28547,4.29
24454,6.71
26503,4.25
3052,5.0
11521,3.25
12173,3.67
32655,3.8
1936,4.13
14226,5.29
6036,4.33
20373,3.88
30616,4.8
24474,6.33
25583,3.22
29798,5.0
30021,4.67
20386,3.83
6051,4.43
20388,4.22
14246,5.8
16295,5.2
12200,4.5
10154,4.55
24493,5.11
8112,4.5
18354,4.5
10164,4.11
30645,5.33
10167,4.0
32697,3.0
30650,4.33
20411,4.43
30231,5.0
4029,7.0
10176,4.67
12225,4.6
18371,4.67
4039,5.6
24071,4.0
17740,4.11
1994,2.0
6135,4.56
30669,4.57
6095,4.67
8147,3.43
18388,4.25
27982,4.0
24534,4.75
30681,5.25
8523,4.42
20815,4.0
14310,4.5
6121,3.63
6124,5.0
28654,3.57
16381,5.0
6128,3.0
4082,5.25
12411,5.0
4705,5.33
24568,5.75
28665,3.71
2043,5.0
16380,4.83
14333,5.4
26622,4.5
17408,4.88
8195,4.63
18822,5.63
24577,4.8
2060,3.56
8205,4.0
5464,5.0
6162,3.67
16406,5.0
20505,4.17
18459,4.25
10268,3.5
18461,4.89
12318,3.33
8223,4.63
26658,5.0
24615,5.75
18473,5.25
10892,4.0
5810,4.0
5469,5.67
28439,4.0
23560,4.75
10296,4.0
31711,4.0
4789,3.5
24640,5.71
22594,4.0
16453,5.0
24646,5.56
16455,5.0
28745,3.0
18506,4.0
6223,4.25
28754,4.13
9230,5.67
2134,4.67
10914,5.67
4185,4.67
20572,3.5
22621,4.5
28767,5.0
26721,4.6
14436,2.75
30821,5.8
10343,4.67
12393,2.83
15740,4.0
29123,4.67
28783,4.0
24688,4.25
6257,4.38
2162,3.56
30837,5.0
28790,4.13
22647,4.83
20601,2.75
8316,5.5
12650,5.44
28798,4.5
3776,4.57
16515,5.56
2181,3.75
12423,5.0
13676,3.0
12428,6.0
30402,4.13
24723,4.0
4248,6.0
30876,4.57
16542,4.78
27,3.89
30884,5.44
26652,5.0
22699,3.0
16558,3.5
24751,4.5
20656,4.33
31091,4.33
16566,5.0
18618,4.17
187,3.5
18620,3.33
20671,5.25
18624,4.0
26817,3.67
12483,4.0
16237,3.63
200,3.0
201,2.75
19831,3.67
10450,4.0
30931,3.5
6356,3.5
24792,4.75
28889,4.4
13463,4.2
31439,6.0
6366,5.0
10032,4.0
30944,6.0
24802,6.0
11643,3.25
14566,4.67
26857,5.71
237,5.0
6382,5.22
10481,4.5
4339,3.75
2361,5.0
20725,3.8
6390,5.78
1065,4.5
2296,3.8
16635,4.0
14037,4.38
18689,4.0
16642,4.0
20842,3.63
12551,5.0
6409,6.2
16853,4.0
267,3.5
26893,4.29
24849,3.0
28946,5.38
5166,3.5
17058,4.89
6424,4.38
8473,6.0
6215,6.0
288,4.63
291,3.75
292,2.67
24869,4.0
6438,4.13
26920,5.0
14634,4.67
2348,3.0
22237,3.71
24880,4.0
18738,4.0
26931,5.0
24885,5.0
4408,4.25
4409,3.67
24890,5.33
12605,4.86
10558,5.33
12607,6.0
14656,2.8
321,3.63
24904,4.5
8524,5.43
29006,5.11
26961,4.83
6482,3.63
12627,5.25
14605,5.25
24917,4.75
10582,5.0
4439,3.88
18781,4.8
6494,3.56
14694,5.0
24936,4.83
24938,4.29
8556,5.11
6510,4.75
367,4.33
12656,5.5
20849,4.5
29042,2.33
6515,4.67
14708,5.17
373,4.75
16760,4.6
20862,4.89
24960,3.25
29060,5.0
12678,5.33
14727,3.25
4488,5.0
14729,5.2
6969,3.8
19523,1.0
14539,5.75
20888,3.8
20889,4.57
24989,3.9
6560,4.5
6564,5.29
422,5.0
22954,2.5
2119,4.5
6557,4.5
27059,4.13
31157,4.63
439,4.0
12731,3.5
10314,4.0
11608,4.22
16833,4.0
4546,4.56
27075,4.9
27077,4.25
17473,4.0
10697,5.75
10999,5.0
31182,3.67
10704,6.88
22993,3.17
469,3.83
20900,3.5
10319,4.0
15098,4.0
6622,4.56
5541,4.4
16864,4.5
23009,4.25
4859,4.67
31206,4.78
25063,4.44
16873,4.8
14827,3.8
29164,3.0
10733,6.43
31216,4.22
2547,4.43
4596,5.0
20983,3.5
31225,4.0
2815,3.2
14762,4.5
8702,4.13
18943,4.25
14848,4.71
10478,4.44
25003,4.5
9428,5.67
12805,4.43
6662,3.75
4615,5.5
27154,4.75
18964,3.88
23062,3.0
19317,6.0
2585,4.43
23067,4.78
22386,2.25
4638,3.8
2594,4.71
14883,4.29
6692,4.25
10790,6.56
21032,3.86
4649,4.0
4650,4.0
14891,3.29
17842,4.86
4654,4.0
4042,3.0
561,4.67
23091,5.0
16949,5.8
29238,4.0
25146,4.83
23100,4.5
27197,3.71
2133,3.2
23106,3.33
19011,4.4
6725,3.5
6727,4.13
7589,4.13
8780,4.0
31311,1.0
31315,5.25
6742,4.4
8791,4.8
4696,3.78
21087,4.63
2657,5.43
29285,4.0
14953,3.86
24679,4.6
12908,4.67
23149,5.0
625,3.0
17013,4.0
14967,5.44
19065,5.0
31354,2.71
4732,4.5
27261,3.5
29313,4.0
17028,5.0
11030,4.0
31367,4.13
23179,5.2
31372,3.67
2272,6.0
655,4.5
27281,3.8
25235,4.0
660,3.33
13320,4.22
664,5.0
13184,4.0
2725,5.0
15014,6.5
25372,3.5
2614,6.0
25260,3.38
15021,5.43
17071,3.56
4786,5.0
28446,4.38
17080,4.0
9770,3.71
8891,3.0
25277,2.4
8894,4.5
23231,4.67
31425,4.67
707,4.0
22869,4.57
6857,5.0
29387,4.22
21196,4.11
15053,3.33
2767,3.71
23248,5.38
23249,4.4
21202,3.6
6867,5.25
7321,5.0
17115,4.0
733,4.14
13022,4.0
23762,7.0
22992,4.5
27362,3.8
4835,5.0
3537,5.4
2793,3.75
17131,4.56
15088,6.33
21233,3.33
11209,3.71
10366,4.25
6902,5.17
21239,4.0
17146,5.5
15099,5.56
6910,4.5
19199,4.8
15104,5.0
10027,2.25
8965,4.22
29450,3.71
21260,3.25
17165,5.13
7981,5.33
29456,4.0
785,4.8
31510,4.89
16857,5.11
11415,4.75
2847,3.5
2848,3.33
20272,3.25
4899,4.0
29480,4.33
809,4.0
21300,5.0
15160,6.0
11065,4.6
25402,4.0
32223,3.0
15165,3.0
13120,3.13
23364,3.8
21318,3.5
24510,3.5
27465,3.25
4939,3.63
9037,4.89
7309,4.25
13112,4.09
15189,4.67
9046,4.75
17239,5.56
11096,4.71
7001,3.71
9051,4.88
11100,4.25
9055,4.0
32573,2.33
23399,4.67
29546,4.5
23403,4.75
15212,3.75
23406,3.43
27453,3.86
13168,3.83
9076,4.5
27509,3.44
29560,3.83
15850,4.29
896,4.67
7041,4.43
7042,4.0
25067,4.5
29573,4.57
2952,4.0
905,2.0
11147,3.0
19340,5.17
31631,2.4
21392,4.75
7057,3.88
25961,4.63
23705,3.8
13209,4.33
11164,4.29
5022,3.83
23455,4.67
19360,4.2
15267,4.5
19364,4.33
13222,4.67
15271,6.0
9128,5.71
19369,4.25
11179,5.33
13232,4.29
22115,4.33
11191,3.5
5050,4.83
23483,5.0
6362,4.57
3009,3.83
21442,3.0
7109,3.78
13254,4.5
9160,5.0
969,4.75
27174,4.5
25550,4.75
13264,3.0
11224,3.5
21465,3.29
19418,4.0
991,4.5
21472,4.0
31713,3.43
13478,5.0
999,4.83
29673,4.0
23530,4.63
19623,3.33
15340,3.0
27629,4.14
25586,4.25
15350,4.67
26289,3.5
15353,3.86
11093,4.0
19456,4.11
15362,4.67
1027,5.0
25604,4.75
19286,5.0
5128,3.67
29706,4.5
3083,4.0
29709,5.11
29710,5.13
1039,4.0
9731,4.6
19630,4.22
27672,5.17
23577,5.25
13340,4.75
31773,4.11
25631,4.86
6320,4.0
21541,2.8
11303,4.67
5160,3.6
9257,3.86
29738,4.33
15403,4.44
11308,2.0
17454,5.13
3119,4.33
1072,4.0
21553,3.71
15410,3.67
19507,4.75
11317,4.0
11320,5.44
14175,5.0
9447,1.75
539,4.13
11331,4.6
13380,4.67
13381,3.5
23622,4.0
25671,2.5
13385,4.56
23629,4.25
25681,4.38
17492,3.75
1110,3.67
19544,4.25
23642,4.67
15453,5.4
18720,4.86
19553,2.75
19554,3.67
19555,4.8
9318,5.6
9319,6.22
27752,4.63
16950,3.0
13422,5.0
20328,3.57
1538,3.6
19573,3.11
31863,4.13
3195,3.83
3197,4.0
23678,5.0
21634,4.56
29827,5.71
27780,3.88
19589,4.25
1158,3.17
11400,4.8
5259,4.33
27789,3.13
27791,3.56
19600,4.14
27793,3.29
15508,5.56
1175,4.33
11417,4.2
15514,5.67
29468,5.0
11420,4.67
19615,3.13
1904,4.89
17947,4.0
5286,5.0
5363,4.5
21673,4.0
27820,3.75
15533,5.0
3246,3.0
22728,4.0
25779,4.17
25782,3.8
31605,3.5
17602,5.0
29891,4.67
15558,6.56
27848,3.67
3275,4.67
12316,3.88
29904,3.33
1233,3.56
10884,5.0
23763,3.88
25812,4.88
7381,4.83
5336,4.0
17630,5.13
23775,2.63
29921,3.86
29922,3.4
7395,3.88
19685,4.0
27879,4.4
29930,4.0
1259,3.0
1260,3.63
13549,4.57
21743,3.75
23080,3.75
15602,5.25
12147,4.44
7412,4.0
9463,4.33
7380,4.33
21754,3.89
21755,3.44
11517,3.5
23807,3.43
9088,4.86
5381,4.25
23815,2.88
22060,4.0
3340,3.43
26571,5.5
32301,2.5
11139,3.6
31345,3.67
11544,3.2
21789,5.33
2949,3.75
2608,5.0
14214,4.5
23846,2.5
9511,3.8
32040,5.13
17705,5.0
27946,4.2
3373,3.86
15240,5.0
14558,4.5
9526,3.67
14217,4.5
25914,4.0
3295,3.8
22410,3.38
1342,4.0
20704,4.14
8758,3.86
15686,4.5
11489,3.33
9544,4.57
19785,4.33
5452,5.0
9549,3.5
10138,4.75
17745,4.22
1362,4.2
25939,3.83
3414,2.71
3415,2.75
21848,4.0
7516,4.75
25949,4.89
5470,5.38
7519,5.0
17761,3.75
6092,5.8
1379,4.56
28008,4.0
13673,4.43
17771,3.6
21868,3.83
24466,3.33
28016,4.0
15731,4.13
3444,3.17
28023,4.38
7547,5.5
13692,3.5
3306,3.67
24469,3.67
3456,3.78
1409,5.33
17801,4.33
8770,4.0
1422,4.57
2285,4.38
17813,3.25
32152,4.8
15773,3.0
13728,4.2
15777,4.0
11683,3.0
9637,3.56
30124,3.57
1458,5.56
17843,4.0
26037,4.3
7606,6.0
30135,4.17
17848,3.75
19897,4.63
11706,4.0
5564,4.5
13758,4.14
7617,7.0
3522,4.0
9670,4.67
5577,4.0
9674,4.11
15819,4.33
28111,3.75
1488,4.43
1489,5.0
15827,6.0
7638,4.86
7417,4.5
19930,7.0
32219,4.22
3548,5.0
17885,4.67
3550,5.0
19935,6.43
3553,2.33
17891,3.75
15845,4.0
30182,3.5
9705,3.5
5610,4.14
5613,4.57
24046,4.0
9713,5.2
13907,4.0
28148,3.86
27561,4.5
17916,4.4
32258,4.17
5635,4.71
27222,3.5
17929,4.0
1546,4.4
7694,4.5
24493,4.5
19985,3.67
22801,4.0
30638,4.75
3606,4.0
10144,5.33
32282,5.33
7707,3.25
3617,4.67
3618,5.25
9765,4.22
28198,4.44
3625,4.29
11818,4.56
20012,4.0
26157,5.33
30257,3.11
6804,4.29
17971,4.6
9780,3.75
16649,4.0
5689,5.0
5691,3.4
5918,3.33
15939,4.33
4486,5.43
24136,3.25
28236,4.11
11854,3.78
28239,4.0
5712,4.11
9810,4.33
20051,4.5
18603,4.0
24150,3.67
3672,5.33
3674,3.4
20060,4.0
26208,4.14
21435,4.33
11879,4.33
18026,4.0
20076,5.0
11888,3.75
18034,5.0
24180,3.38
15989,4.22
15232,4.86
11899,4.14
13949,4.88
4373,3.0
11907,2.88
7812,4.5
20102,4.0
5768,4.17
18057,4.0
22157,4.67
32399,4.25
11920,4.0
15640,3.43
26262,5.0
2329,4.5
16025,4.13
1692,4.29
3741,4.0
30368,3.0
24227,4.78
29638,4.67
13990,4.0
19057,4.0
16041,7.0
13997,4.0
20143,5.25
16151,6.0
22193,3.67
26290,4.2
5811,3.75
32439,3.75
26296,5.5
5748,4.4
16058,5.67
32031,4.67
16061,5.11
11967,3.6
5824,4.75
28353,5.0
26306,5.4
944,4.13
24261,2.5
26311,4.33
15328,3.83
18121,5.5
3786,3.6
9932,4.11
26927,4.0
31694,4.0
14311,3.8
24280,4.67
30425,4.57
3805,4.88
22238,5.0
24677,4.67
16096,5.0
30434,4.0
3813,5.14
16102,4.88
22249,3.89
2923,4.2
5868,4.25
18199,3.0
9512,4.0
5877,4.67
24310,6.0
28408,5.33
1014,4.0
24314,5.0
16123,4.88
18172,3.67
15658,4.0
12062,5.22
14083,3.33
24326,3.5
9999,4.0
12608,5.83
18392,3.71
7956,5.75
27884,3.5
3863,6.8
5913,4.14
16155,6.0
30494,3.8
14111,4.5
3874,5.0
22307,3.5
10021,5.0
20262,4.33
20264,4.0
12074,5.6
32555,4.5
18220,3.56
2354,4.86
18224,3.67
26419,4.71
20277,4.0
16186,4.0
14139,4.0
24380,3.5
30525,5.0
20870,4.38
12097,3.4
1858,4.25
1860,4.11
32054,4.78
10056,5.33
12940,5.4
8011,5.33
5964,3.75
22350,1.8
11917,3.17
20792,4.25
30549,4.89
20310,3.17
8505,5.0
22360,3.11
12123,4.67
17722,4.56
20319,3.5
14176,4.0
5776,3.75
5986,5.0
30011,3.0
7825,3.63
16232,4.0
3947,5.11
3949,5.0
30576,3.67
28910,4.0
26114,6.0
21139,4.67
28532,3.71
24437,3.56
22393,2.5
14655,5.0
5400,4.67
3967,4.8
12160,3.8
14209,5.0
16258,4.25
1923,6.0
28548,3.89
24454,3.89
18312,4.0
18313,4.14
8074,5.17
32651,3.57
24462,4.0
32655,3.71
14225,4.67
30610,4.75
22421,3.33
16282,4.33
3995,5.11
572,5.2
30621,3.0
18334,3.33
21829,3.5
16288,4.0
24481,3.8
9542,3.44
1960,5.14
20394,3.0
6060,4.56
30637,3.38
18350,5.0
6071,4.88
16312,4.33
6077,4.0
8126,5.71
5110,2.75
8134,4.43
332,4.83
12234,3.5
20427,3.5
14284,4.57
26573,4.63
16337,3.33
6098,4.43
18083,4.5
31573,4.75
24536,3.43
10205,4.2
26592,5.11
10210,3.71
10215,3.33
2028,3.67
22510,4.13
6127,5.0
6130,4.88
7507,4.4
2040,3.44
5119,3.75
28670,4.0
20479,3.83
